DateTime,LocationID,ForecastTime,VendorID,Valuee,Units
2021-03-01T18:00,NFSW4,2021-03-01T00,code_balram,136.99818838573594,CFS
2021-03-02T00:00,NFSW4,2021-03-01T00,code_balram,126.59456615782372,CFS
2021-03-02T06:00,NFSW4,2021-03-01T00,code_balram,129.04335679204704,CFS
2021-03-02T12:00,NFSW4,2021-03-01T00,code_balram,132.46679988051005,CFS
2021-03-02T18:00,NFSW4,2021-03-01T00,code_balram,136.37155833449378,CFS
2021-03-03T00:00,NFSW4,2021-03-01T00,code_balram,130.54667130682066,CFS
2021-03-03T06:00,NFSW4,2021-03-01T00,code_balram,132.32321733998228,CFS
2021-03-03T12:00,NFSW4,2021-03-01T00,code_balram,134.40647000088074,CFS
2021-03-03T18:00,NFSW4,2021-03-01T00,code_balram,137.3568633409892,CFS
2021-03-04T00:00,NFSW4,2021-03-01T00,code_balram,132.59143987093444,CFS
2021-03-04T06:00,NFSW4,2021-03-01T00,code_balram,132.86652200648737,CFS
2021-03-04T12:00,NFSW4,2021-03-01T00,code_balram,134.6802249207806,CFS
2021-03-04T18:00,NFSW4,2021-03-01T00,code_balram,137.93877709565558,CFS
2021-03-05T00:00,NFSW4,2021-03-01T00,code_balram,133.8294106531006,CFS
2021-03-05T06:00,NFSW4,2021-03-01T00,code_balram,133.53388804348018,CFS
2021-03-05T12:00,NFSW4,2021-03-01T00,code_balram,136.17295394100702,CFS
2021-03-05T18:00,NFSW4,2021-03-01T00,code_balram,141.45777798588077,CFS
2021-03-06T00:00,NFSW4,2021-03-01T00,code_balram,137.40890476311571,CFS
2021-03-06T06:00,NFSW4,2021-03-01T00,code_balram,137.24261979155952,CFS
2021-03-06T12:00,NFSW4,2021-03-01T00,code_balram,139.4583031780355,CFS
2021-03-06T18:00,NFSW4,2021-03-01T00,code_balram,143.3739079667006,CFS
2021-03-07T00:00,NFSW4,2021-03-01T00,code_balram,139.46312483628165,CFS
2021-03-07T06:00,NFSW4,2021-03-01T00,code_balram,138.15192852813033,CFS
2021-03-07T12:00,NFSW4,2021-03-01T00,code_balram,140.33155522119688,CFS
2021-03-07T18:00,NFSW4,2021-03-01T00,code_balram,142.59102579573909,CFS
2021-03-08T00:00,NFSW4,2021-03-01T00,code_balram,135.8565793475062,CFS
2021-03-08T06:00,NFSW4,2021-03-01T00,code_balram,136.4192539426055,CFS
2021-03-08T12:00,NFSW4,2021-03-01T00,code_balram,139.2537365745481,CFS
2021-03-08T18:00,NFSW4,2021-03-01T00,code_balram,142.32141681078878,CFS
2021-03-09T00:00,NFSW4,2021-03-01T00,code_balram,137.85517726625577,CFS
2021-03-09T06:00,NFSW4,2021-03-01T00,code_balram,137.48614161412755,CFS
2021-03-09T12:00,NFSW4,2021-03-01T00,code_balram,139.83299864788353,CFS
2021-03-09T18:00,NFSW4,2021-03-01T00,code_balram,141.65441216849624,CFS
2021-03-10T00:00,NFSW4,2021-03-01T00,code_balram,137.16156457083005,CFS
2021-03-10T06:00,NFSW4,2021-03-01T00,code_balram,137.91310665044298,CFS
2021-03-10T12:00,NFSW4,2021-03-01T00,code_balram,139.44705496853703,CFS
2021-03-10T18:00,NFSW4,2021-03-01T00,code_balram,141.24589155429635,CFS
2021-03-11T00:00,NFSW4,2021-03-01T00,code_balram,136.5058032042579,CFS
2021-03-11T06:00,NFSW4,2021-03-01T00,code_balram,137.8126490184695,CFS
2021-03-11T12:00,NFSW4,2021-03-01T00,code_balram,140.47411024323088,CFS
2021-03-01T18:00,ARWN8,2021-03-01T00,code_balram,100.09058959956725,CFS
2021-03-02T00:00,ARWN8,2021-03-01T00,code_balram,100.10831857424456,CFS
2021-03-02T06:00,ARWN8,2021-03-01T00,code_balram,100.11852223984769,CFS
2021-03-02T12:00,ARWN8,2021-03-01T00,code_balram,100.1233630943666,CFS
2021-03-02T18:00,ARWN8,2021-03-01T00,code_balram,100.12581395275073,CFS
2021-03-03T00:00,ARWN8,2021-03-01T00,code_balram,100.12273433445338,CFS
2021-03-03T06:00,ARWN8,2021-03-01T00,code_balram,100.11922820273354,CFS
2021-03-03T12:00,ARWN8,2021-03-01T00,code_balram,100.11727371344833,CFS
2021-03-03T18:00,ARWN8,2021-03-01T00,code_balram,100.11726037066991,CFS
2021-03-04T00:00,ARWN8,2021-03-01T00,code_balram,100.11064495426074,CFS
2021-03-04T06:00,ARWN8,2021-03-01T00,code_balram,100.10879556308305,CFS
2021-03-04T12:00,ARWN8,2021-03-01T00,code_balram,100.10696009022516,CFS
2021-03-04T18:00,ARWN8,2021-03-01T00,code_balram,100.10737274369941,CFS
2021-03-05T00:00,ARWN8,2021-03-01T00,code_balram,100.10716953607339,CFS
2021-03-05T06:00,ARWN8,2021-03-01T00,code_balram,100.10763581787276,CFS
2021-03-05T12:00,ARWN8,2021-03-01T00,code_balram,100.10629497479044,CFS
2021-03-05T18:00,ARWN8,2021-03-01T00,code_balram,100.11173251490602,CFS
2021-03-06T00:00,ARWN8,2021-03-01T00,code_balram,100.1102970744757,CFS
2021-03-06T06:00,ARWN8,2021-03-01T00,code_balram,100.11134091655208,CFS
2021-03-06T12:00,ARWN8,2021-03-01T00,code_balram,100.11240986994241,CFS
2021-03-06T18:00,ARWN8,2021-03-01T00,code_balram,100.10948780984309,CFS
2021-03-07T00:00,ARWN8,2021-03-01T00,code_balram,100.10728762178246,CFS
2021-03-07T06:00,ARWN8,2021-03-01T00,code_balram,100.10620171128518,CFS
2021-03-07T12:00,ARWN8,2021-03-01T00,code_balram,100.10288830773543,CFS
2021-03-07T18:00,ARWN8,2021-03-01T00,code_balram,100.10471008644686,CFS
2021-03-08T00:00,ARWN8,2021-03-01T00,code_balram,100.10921754758935,CFS
2021-03-08T06:00,ARWN8,2021-03-01T00,code_balram,100.10990044994625,CFS
2021-03-08T12:00,ARWN8,2021-03-01T00,code_balram,100.1074132955359,CFS
2021-03-08T18:00,ARWN8,2021-03-01T00,code_balram,100.11322257857107,CFS
2021-03-09T00:00,ARWN8,2021-03-01T00,code_balram,100.11290440652623,CFS
2021-03-09T06:00,ARWN8,2021-03-01T00,code_balram,100.10923860895377,CFS
2021-03-09T12:00,ARWN8,2021-03-01T00,code_balram,100.11084206779859,CFS
2021-03-09T18:00,ARWN8,2021-03-01T00,code_balram,100.10993004372156,CFS
2021-03-10T00:00,ARWN8,2021-03-01T00,code_balram,100.1106538993514,CFS
2021-03-10T06:00,ARWN8,2021-03-01T00,code_balram,100.11112045208907,CFS
2021-03-10T12:00,ARWN8,2021-03-01T00,code_balram,100.1111714357637,CFS
2021-03-10T18:00,ARWN8,2021-03-01T00,code_balram,100.11049852367744,CFS
2021-03-11T00:00,ARWN8,2021-03-01T00,code_balram,100.10830929982723,CFS
2021-03-11T06:00,ARWN8,2021-03-01T00,code_balram,100.1139918017992,CFS
2021-03-11T12:00,ARWN8,2021-03-01T00,code_balram,100.11410757765834,CFS
2021-03-01T18:00,CLNK1,2021-03-01T00,code_balram,162.04023644206862,CFS
2021-03-02T00:00,CLNK1,2021-03-01T00,code_balram,162.0995086013049,CFS
2021-03-02T06:00,CLNK1,2021-03-01T00,code_balram,162.15765717085102,CFS
2021-03-02T12:00,CLNK1,2021-03-01T00,code_balram,162.20329988673421,CFS
2021-03-02T18:00,CLNK1,2021-03-01T00,code_balram,162.20744267707352,CFS
2021-03-03T00:00,CLNK1,2021-03-01T00,code_balram,162.1875838387596,CFS
2021-03-03T06:00,CLNK1,2021-03-01T00,code_balram,162.18367387075153,CFS
2021-03-03T12:00,CLNK1,2021-03-01T00,code_balram,162.19837324400865,CFS
2021-03-03T18:00,CLNK1,2021-03-01T00,code_balram,162.18990915436808,CFS
2021-03-04T00:00,CLNK1,2021-03-01T00,code_balram,162.2182942355129,CFS
2021-03-04T06:00,CLNK1,2021-03-01T00,code_balram,162.24148313499933,CFS
2021-03-04T12:00,CLNK1,2021-03-01T00,code_balram,162.24499086222093,CFS
2021-03-04T18:00,CLNK1,2021-03-01T00,code_balram,162.241061509365,CFS
2021-03-05T00:00,CLNK1,2021-03-01T00,code_balram,162.24573532493747,CFS
2021-03-05T06:00,CLNK1,2021-03-01T00,code_balram,162.22856977782845,CFS
2021-03-05T12:00,CLNK1,2021-03-01T00,code_balram,162.23410577433395,CFS
2021-03-05T18:00,CLNK1,2021-03-01T00,code_balram,162.21717257257455,CFS
2021-03-06T00:00,CLNK1,2021-03-01T00,code_balram,162.22213090681612,CFS
2021-03-06T06:00,CLNK1,2021-03-01T00,code_balram,162.21476150939174,CFS
2021-03-06T12:00,CLNK1,2021-03-01T00,code_balram,162.21052015814104,CFS
2021-03-06T18:00,CLNK1,2021-03-01T00,code_balram,162.20202127358849,CFS
2021-03-07T00:00,CLNK1,2021-03-01T00,code_balram,162.20061658286374,CFS
2021-03-07T06:00,CLNK1,2021-03-01T00,code_balram,162.19594638931218,CFS
2021-03-07T12:00,CLNK1,2021-03-01T00,code_balram,162.19089861971116,CFS
2021-03-07T18:00,CLNK1,2021-03-01T00,code_balram,162.18998786936712,CFS
2021-03-08T00:00,CLNK1,2021-03-01T00,code_balram,162.20702186927596,CFS
2021-03-08T06:00,CLNK1,2021-03-01T00,code_balram,162.2180271447163,CFS
2021-03-08T12:00,CLNK1,2021-03-01T00,code_balram,162.2192106060624,CFS
2021-03-08T18:00,CLNK1,2021-03-01T00,code_balram,162.20932079495313,CFS
2021-03-09T00:00,CLNK1,2021-03-01T00,code_balram,162.20756883805046,CFS
2021-03-09T06:00,CLNK1,2021-03-01T00,code_balram,162.20873695344721,CFS
2021-03-09T12:00,CLNK1,2021-03-01T00,code_balram,162.21017258057446,CFS
2021-03-09T18:00,CLNK1,2021-03-01T00,code_balram,162.21041299674545,CFS
2021-03-10T00:00,CLNK1,2021-03-01T00,code_balram,162.21426068052435,CFS
2021-03-10T06:00,CLNK1,2021-03-01T00,code_balram,162.19470290746725,CFS
2021-03-10T12:00,CLNK1,2021-03-01T00,code_balram,162.20382519607472,CFS
2021-03-10T18:00,CLNK1,2021-03-01T00,code_balram,162.20004407125086,CFS
2021-03-11T00:00,CLNK1,2021-03-01T00,code_balram,162.2038314514205,CFS
2021-03-11T06:00,CLNK1,2021-03-01T00,code_balram,162.19546850270217,CFS
2021-03-11T12:00,CLNK1,2021-03-01T00,code_balram,162.18587899927675,CFS
2021-03-01T18:00,CARO2,2021-03-01T00,code_balram,108.47565714041919,CFS
2021-03-02T00:00,CARO2,2021-03-01T00,code_balram,108.66245137253607,CFS
2021-03-02T06:00,CARO2,2021-03-01T00,code_balram,108.74812850302791,CFS
2021-03-02T12:00,CARO2,2021-03-01T00,code_balram,109.0443833285092,CFS
2021-03-02T18:00,CARO2,2021-03-01T00,code_balram,109.3103395804048,CFS
2021-03-03T00:00,CARO2,2021-03-01T00,code_balram,109.4403775734665,CFS
2021-03-03T06:00,CARO2,2021-03-01T00,code_balram,109.48994162793751,CFS
2021-03-03T12:00,CARO2,2021-03-01T00,code_balram,109.84395745039286,CFS
2021-03-03T18:00,CARO2,2021-03-01T00,code_balram,110.07421182382527,CFS
2021-03-04T00:00,CARO2,2021-03-01T00,code_balram,110.32252926591192,CFS
2021-03-04T06:00,CARO2,2021-03-01T00,code_balram,110.65383416506062,CFS
2021-03-04T12:00,CARO2,2021-03-01T00,code_balram,110.91559888409269,CFS
2021-03-04T18:00,CARO2,2021-03-01T00,code_balram,111.03098094545915,CFS
2021-03-05T00:00,CARO2,2021-03-01T00,code_balram,111.35408296088696,CFS
2021-03-05T06:00,CARO2,2021-03-01T00,code_balram,111.65951264383959,CFS
2021-03-05T12:00,CARO2,2021-03-01T00,code_balram,111.84473703045632,CFS
2021-03-05T18:00,CARO2,2021-03-01T00,code_balram,112.09149889524937,CFS
2021-03-06T00:00,CARO2,2021-03-01T00,code_balram,112.730267860305,CFS
2021-03-06T06:00,CARO2,2021-03-01T00,code_balram,113.09028713972313,CFS
2021-03-06T12:00,CARO2,2021-03-01T00,code_balram,113.33268340153238,CFS
2021-03-06T18:00,CARO2,2021-03-01T00,code_balram,113.46828665507883,CFS
2021-03-07T00:00,CARO2,2021-03-01T00,code_balram,113.81490345948619,CFS
2021-03-07T06:00,CARO2,2021-03-01T00,code_balram,113.93796878064025,CFS
2021-03-07T12:00,CARO2,2021-03-01T00,code_balram,114.16765719573657,CFS
2021-03-07T18:00,CARO2,2021-03-01T00,code_balram,114.2418272381756,CFS
2021-03-08T00:00,CARO2,2021-03-01T00,code_balram,114.49695974215369,CFS
2021-03-08T06:00,CARO2,2021-03-01T00,code_balram,114.64597016404282,CFS
2021-03-08T12:00,CARO2,2021-03-01T00,code_balram,114.67256821601663,CFS
2021-03-08T18:00,CARO2,2021-03-01T00,code_balram,114.7162522699399,CFS
2021-03-09T00:00,CARO2,2021-03-01T00,code_balram,114.90214016902809,CFS
2021-03-09T06:00,CARO2,2021-03-01T00,code_balram,115.1980440009452,CFS
2021-03-09T12:00,CARO2,2021-03-01T00,code_balram,115.40828565573807,CFS
2021-03-09T18:00,CARO2,2021-03-01T00,code_balram,115.50813706725587,CFS
2021-03-10T00:00,CARO2,2021-03-01T00,code_balram,115.53567848180317,CFS
2021-03-10T06:00,CARO2,2021-03-01T00,code_balram,115.52941980399095,CFS
2021-03-10T12:00,CARO2,2021-03-01T00,code_balram,115.49277014387788,CFS
2021-03-10T18:00,CARO2,2021-03-01T00,code_balram,115.47440396450402,CFS
2021-03-11T00:00,CARO2,2021-03-01T00,code_balram,115.45627129552281,CFS
2021-03-11T06:00,CARO2,2021-03-01T00,code_balram,115.44113459354476,CFS
2021-03-11T12:00,CARO2,2021-03-01T00,code_balram,115.41628098792852,CFS
2021-03-01T18:00,BNDN5,2021-03-01T00,code_balram,158.02374556322653,CFS
2021-03-02T00:00,BNDN5,2021-03-01T00,code_balram,158.09684780990457,CFS
2021-03-02T06:00,BNDN5,2021-03-01T00,code_balram,158.13472203691398,CFS
2021-03-02T12:00,BNDN5,2021-03-01T00,code_balram,158.16221234708476,CFS
2021-03-02T18:00,BNDN5,2021-03-01T00,code_balram,158.22271038459115,CFS
2021-03-03T00:00,BNDN5,2021-03-01T00,code_balram,158.19798347004536,CFS
2021-03-03T06:00,BNDN5,2021-03-01T00,code_balram,158.2343464929946,CFS
2021-03-03T12:00,BNDN5,2021-03-01T00,code_balram,158.213704500329,CFS
2021-03-03T18:00,BNDN5,2021-03-01T00,code_balram,158.16596930506716,CFS
2021-03-04T00:00,BNDN5,2021-03-01T00,code_balram,158.16151463406823,CFS
2021-03-04T06:00,BNDN5,2021-03-01T00,code_balram,158.17168285495117,CFS
2021-03-04T12:00,BNDN5,2021-03-01T00,code_balram,158.21077600651935,CFS
2021-03-04T18:00,BNDN5,2021-03-01T00,code_balram,158.16091613968604,CFS
2021-03-05T00:00,BNDN5,2021-03-01T00,code_balram,158.18597287032338,CFS
2021-03-05T06:00,BNDN5,2021-03-01T00,code_balram,158.15148894778505,CFS
2021-03-05T12:00,BNDN5,2021-03-01T00,code_balram,158.17422241784786,CFS
2021-03-05T18:00,BNDN5,2021-03-01T00,code_balram,158.18785108987473,CFS
2021-03-06T00:00,BNDN5,2021-03-01T00,code_balram,158.13417776796487,CFS
2021-03-06T06:00,BNDN5,2021-03-01T00,code_balram,158.14838439347386,CFS
2021-03-06T12:00,BNDN5,2021-03-01T00,code_balram,158.18633060578244,CFS
2021-03-06T18:00,BNDN5,2021-03-01T00,code_balram,158.2641152331972,CFS
2021-03-07T00:00,BNDN5,2021-03-01T00,code_balram,158.2603214965322,CFS
2021-03-07T06:00,BNDN5,2021-03-01T00,code_balram,158.2201835107192,CFS
2021-03-07T12:00,BNDN5,2021-03-01T00,code_balram,158.23335580114335,CFS
2021-03-07T18:00,BNDN5,2021-03-01T00,code_balram,158.2232107639302,CFS
2021-03-08T00:00,BNDN5,2021-03-01T00,code_balram,158.2445688436218,CFS
2021-03-08T06:00,BNDN5,2021-03-01T00,code_balram,158.22931345914725,CFS
2021-03-08T12:00,BNDN5,2021-03-01T00,code_balram,158.20248820805077,CFS
2021-03-08T18:00,BNDN5,2021-03-01T00,code_balram,158.17480150333577,CFS
2021-03-09T00:00,BNDN5,2021-03-01T00,code_balram,158.1877305196137,CFS
2021-03-09T06:00,BNDN5,2021-03-01T00,code_balram,158.26639982380226,CFS
2021-03-09T12:00,BNDN5,2021-03-01T00,code_balram,158.2164484825526,CFS
2021-03-09T18:00,BNDN5,2021-03-01T00,code_balram,158.187917101374,CFS
2021-03-10T00:00,BNDN5,2021-03-01T00,code_balram,158.1228645579811,CFS
2021-03-10T06:00,BNDN5,2021-03-01T00,code_balram,158.13307007913286,CFS
2021-03-10T12:00,BNDN5,2021-03-01T00,code_balram,158.116315532693,CFS
2021-03-10T18:00,BNDN5,2021-03-01T00,code_balram,158.1052654598431,CFS
2021-03-11T00:00,BNDN5,2021-03-01T00,code_balram,158.20070514527328,CFS
2021-03-11T06:00,BNDN5,2021-03-01T00,code_balram,158.19864020874778,CFS
