DateTime,LocationID,ForecastTime,VendorID,Valuee,Units
2021-03-11T12:00,BNDN5,2021-03-01T00,code_balram,158.2427936145996,CFS
2021-03-01T18:00,TRAC2,2021-03-01T00,code_balram,110.33521448060573,CFS
2021-03-02T00:00,TRAC2,2021-03-01T00,code_balram,110.50841417223383,CFS
2021-03-02T06:00,TRAC2,2021-03-01T00,code_balram,110.60512994415834,CFS
2021-03-02T12:00,TRAC2,2021-03-01T00,code_balram,110.74958265728517,CFS
2021-03-02T18:00,TRAC2,2021-03-01T00,code_balram,110.8771453045981,CFS
2021-03-03T00:00,TRAC2,2021-03-01T00,code_balram,111.13934814867558,CFS
2021-03-03T06:00,TRAC2,2021-03-01T00,code_balram,111.28771716837704,CFS
2021-03-03T12:00,TRAC2,2021-03-01T00,code_balram,111.24037220744556,CFS
2021-03-03T18:00,TRAC2,2021-03-01T00,code_balram,111.38585836579841,CFS
2021-03-04T00:00,TRAC2,2021-03-01T00,code_balram,111.53376321693223,CFS
2021-03-04T06:00,TRAC2,2021-03-01T00,code_balram,111.61596135452243,CFS
2021-03-04T12:00,TRAC2,2021-03-01T00,code_balram,111.35360606382223,CFS
2021-03-04T18:00,TRAC2,2021-03-01T00,code_balram,111.54843202936516,CFS
2021-03-05T00:00,TRAC2,2021-03-01T00,code_balram,111.79759813783191,CFS
2021-03-05T06:00,TRAC2,2021-03-01T00,code_balram,111.74405402908651,CFS
2021-03-05T12:00,TRAC2,2021-03-01T00,code_balram,111.68057684966404,CFS
2021-03-05T18:00,TRAC2,2021-03-01T00,code_balram,111.7208775937064,CFS
2021-03-06T00:00,TRAC2,2021-03-01T00,code_balram,111.77609656059997,CFS
2021-03-06T06:00,TRAC2,2021-03-01T00,code_balram,111.9813916007887,CFS
2021-03-06T12:00,TRAC2,2021-03-01T00,code_balram,112.05531610501906,CFS
2021-03-06T18:00,TRAC2,2021-03-01T00,code_balram,112.17208924995967,CFS
2021-03-07T00:00,TRAC2,2021-03-01T00,code_balram,112.23172171742705,CFS
2021-03-07T06:00,TRAC2,2021-03-01T00,code_balram,112.72622749548512,CFS
2021-03-07T12:00,TRAC2,2021-03-01T00,code_balram,113.15142231273605,CFS
2021-03-07T18:00,TRAC2,2021-03-01T00,code_balram,113.35479116853263,CFS
2021-03-08T00:00,TRAC2,2021-03-01T00,code_balram,113.41663065138161,CFS
2021-03-08T06:00,TRAC2,2021-03-01T00,code_balram,113.79284508686456,CFS
2021-03-08T12:00,TRAC2,2021-03-01T00,code_balram,114.16637724595981,CFS
2021-03-08T18:00,TRAC2,2021-03-01T00,code_balram,114.10208907104531,CFS
2021-03-09T00:00,TRAC2,2021-03-01T00,code_balram,114.01273088896184,CFS
2021-03-09T06:00,TRAC2,2021-03-01T00,code_balram,114.02457999294306,CFS
2021-03-09T12:00,TRAC2,2021-03-01T00,code_balram,114.04623355167692,CFS
2021-03-09T18:00,TRAC2,2021-03-01T00,code_balram,114.04018039251135,CFS
2021-03-10T00:00,TRAC2,2021-03-01T00,code_balram,114.14780483302161,CFS
2021-03-10T06:00,TRAC2,2021-03-01T00,code_balram,114.05250991228384,CFS
2021-03-10T12:00,TRAC2,2021-03-01T00,code_balram,113.94166302094469,CFS
2021-03-10T18:00,TRAC2,2021-03-01T00,code_balram,113.90147860876895,CFS
2021-03-11T00:00,TRAC2,2021-03-01T00,code_balram,113.96871041815861,CFS
2021-03-11T06:00,TRAC2,2021-03-01T00,code_balram,114.08303721455727,CFS
2021-03-11T12:00,TRAC2,2021-03-01T00,code_balram,113.96750308510948,CFS
2021-03-01T18:00,LABW4,2021-03-01T00,code_balram,547.4158137643512,CFS
2021-03-02T00:00,LABW4,2021-03-01T00,code_balram,548.1958074919346,CFS
2021-03-02T06:00,LABW4,2021-03-01T00,code_balram,548.1447221974732,CFS
2021-03-02T12:00,LABW4,2021-03-01T00,code_balram,548.1423099038462,CFS
2021-03-02T18:00,LABW4,2021-03-01T00,code_balram,548.2007411151876,CFS
2021-03-03T00:00,LABW4,2021-03-01T00,code_balram,548.1153687620679,CFS
2021-03-03T06:00,LABW4,2021-03-01T00,code_balram,547.8234778170794,CFS
2021-03-03T12:00,LABW4,2021-03-01T00,code_balram,548.1745143408101,CFS
2021-03-03T18:00,LABW4,2021-03-01T00,code_balram,548.4944481139161,CFS
2021-03-04T00:00,LABW4,2021-03-01T00,code_balram,548.36745104677,CFS
2021-03-04T06:00,LABW4,2021-03-01T00,code_balram,548.6219824500691,CFS
2021-03-04T12:00,LABW4,2021-03-01T00,code_balram,548.4608640294718,CFS
2021-03-04T18:00,LABW4,2021-03-01T00,code_balram,548.6977759191575,CFS
2021-03-05T00:00,LABW4,2021-03-01T00,code_balram,548.5335698966047,CFS
2021-03-05T06:00,LABW4,2021-03-01T00,code_balram,548.6923430196798,CFS
2021-03-05T12:00,LABW4,2021-03-01T00,code_balram,548.9164992613292,CFS
2021-03-05T18:00,LABW4,2021-03-01T00,code_balram,548.6942510616391,CFS
2021-03-06T00:00,LABW4,2021-03-01T00,code_balram,548.5117461387601,CFS
2021-03-06T06:00,LABW4,2021-03-01T00,code_balram,548.4628872923583,CFS
2021-03-06T12:00,LABW4,2021-03-01T00,code_balram,548.9075999859856,CFS
2021-03-06T18:00,LABW4,2021-03-01T00,code_balram,548.7842222107412,CFS
2021-03-07T00:00,LABW4,2021-03-01T00,code_balram,548.6570550690956,CFS
2021-03-07T06:00,LABW4,2021-03-01T00,code_balram,548.4931981077127,CFS
2021-03-07T12:00,LABW4,2021-03-01T00,code_balram,548.7869681692155,CFS
2021-03-07T18:00,LABW4,2021-03-01T00,code_balram,548.9720176017701,CFS
2021-03-08T00:00,LABW4,2021-03-01T00,code_balram,548.5061336015516,CFS
2021-03-08T06:00,LABW4,2021-03-01T00,code_balram,548.2829938097873,CFS
2021-03-08T12:00,LABW4,2021-03-01T00,code_balram,548.1727366727066,CFS
2021-03-08T18:00,LABW4,2021-03-01T00,code_balram,548.2159188916185,CFS
2021-03-09T00:00,LABW4,2021-03-01T00,code_balram,548.3222823142193,CFS
2021-03-09T06:00,LABW4,2021-03-01T00,code_balram,548.422056231144,CFS
2021-03-09T12:00,LABW4,2021-03-01T00,code_balram,548.3572359175049,CFS
2021-03-09T18:00,LABW4,2021-03-01T00,code_balram,548.4482928522531,CFS
2021-03-10T00:00,LABW4,2021-03-01T00,code_balram,548.3671159578198,CFS
2021-03-10T06:00,LABW4,2021-03-01T00,code_balram,548.3033547343481,CFS
2021-03-10T12:00,LABW4,2021-03-01T00,code_balram,548.4493728783084,CFS
2021-03-10T18:00,LABW4,2021-03-01T00,code_balram,548.4308212578894,CFS
2021-03-11T00:00,LABW4,2021-03-01T00,code_balram,548.4540326351216,CFS
2021-03-11T06:00,LABW4,2021-03-01T00,code_balram,548.6905966944402,CFS
2021-03-11T12:00,LABW4,2021-03-01T00,code_balram,548.2354392521187,CFS
2021-03-01T18:00,NFDC1,2021-03-01T00,code_balram,282.33819808201713,CFS
2021-03-02T00:00,NFDC1,2021-03-01T00,code_balram,285.53297112400566,CFS
2021-03-02T06:00,NFDC1,2021-03-01T00,code_balram,285.5213232716176,CFS
2021-03-02T12:00,NFDC1,2021-03-01T00,code_balram,283.2076154505517,CFS
2021-03-02T18:00,NFDC1,2021-03-01T00,code_balram,283.04188900290836,CFS
2021-03-03T00:00,NFDC1,2021-03-01T00,code_balram,285.8167299807788,CFS
2021-03-03T06:00,NFDC1,2021-03-01T00,code_balram,285.89913039005796,CFS
2021-03-03T12:00,NFDC1,2021-03-01T00,code_balram,283.41302693192523,CFS
2021-03-03T18:00,NFDC1,2021-03-01T00,code_balram,282.98686480218333,CFS
2021-03-04T00:00,NFDC1,2021-03-01T00,code_balram,285.0805509864229,CFS
2021-03-04T06:00,NFDC1,2021-03-01T00,code_balram,284.2220138594523,CFS
2021-03-04T12:00,NFDC1,2021-03-01T00,code_balram,283.4684437038579,CFS
2021-03-04T18:00,NFDC1,2021-03-01T00,code_balram,284.2797990103505,CFS
2021-03-05T00:00,NFDC1,2021-03-01T00,code_balram,285.86388344158985,CFS
2021-03-05T06:00,NFDC1,2021-03-01T00,code_balram,284.9041939382257,CFS
2021-03-05T12:00,NFDC1,2021-03-01T00,code_balram,283.03582556243157,CFS
2021-03-05T18:00,NFDC1,2021-03-01T00,code_balram,281.86546974908526,CFS
2021-03-06T00:00,NFDC1,2021-03-01T00,code_balram,283.8249576385078,CFS
2021-03-06T06:00,NFDC1,2021-03-01T00,code_balram,283.6500249445759,CFS
2021-03-06T12:00,NFDC1,2021-03-01T00,code_balram,282.0128894481848,CFS
2021-03-06T18:00,NFDC1,2021-03-01T00,code_balram,282.26533224815734,CFS
2021-03-07T00:00,NFDC1,2021-03-01T00,code_balram,284.57961095279074,CFS
2021-03-07T06:00,NFDC1,2021-03-01T00,code_balram,283.6354723874859,CFS
2021-03-07T12:00,NFDC1,2021-03-01T00,code_balram,281.9823434833718,CFS
2021-03-07T18:00,NFDC1,2021-03-01T00,code_balram,282.06726067412825,CFS
2021-03-08T00:00,NFDC1,2021-03-01T00,code_balram,284.1922240253329,CFS
2021-03-08T06:00,NFDC1,2021-03-01T00,code_balram,283.95988439011023,CFS
2021-03-08T12:00,NFDC1,2021-03-01T00,code_balram,282.7850898350972,CFS
2021-03-08T18:00,NFDC1,2021-03-01T00,code_balram,282.1685955962445,CFS
2021-03-09T00:00,NFDC1,2021-03-01T00,code_balram,283.33810458922306,CFS
2021-03-09T06:00,NFDC1,2021-03-01T00,code_balram,282.53284121312635,CFS
2021-03-09T12:00,NFDC1,2021-03-01T00,code_balram,281.363665098801,CFS
2021-03-09T18:00,NFDC1,2021-03-01T00,code_balram,281.07515438414214,CFS
2021-03-10T00:00,NFDC1,2021-03-01T00,code_balram,281.0283117003768,CFS
2021-03-10T06:00,NFDC1,2021-03-01T00,code_balram,279.12446408123265,CFS
2021-03-10T12:00,NFDC1,2021-03-01T00,code_balram,277.16915024763927,CFS
2021-03-10T18:00,NFDC1,2021-03-01T00,code_balram,276.2928738171537,CFS
2021-03-11T00:00,NFDC1,2021-03-01T00,code_balram,277.5046230439572,CFS
2021-03-11T06:00,NFDC1,2021-03-01T00,code_balram,277.6917692261625,CFS
2021-03-11T12:00,NFDC1,2021-03-01T00,code_balram,276.9170378441059,CFS
2021-03-01T18:00,TCCC1,2021-03-01T00,code_balram,131.23336451052833,CFS
2021-03-02T00:00,TCCC1,2021-03-01T00,code_balram,131.11463850604247,CFS
2021-03-02T06:00,TCCC1,2021-03-01T00,code_balram,131.83078144516213,CFS
2021-03-02T12:00,TCCC1,2021-03-01T00,code_balram,132.28352185128324,CFS
2021-03-02T18:00,TCCC1,2021-03-01T00,code_balram,132.0402059626332,CFS
2021-03-03T00:00,TCCC1,2021-03-01T00,code_balram,131.4840428706609,CFS
2021-03-03T06:00,TCCC1,2021-03-01T00,code_balram,131.95950128830486,CFS
2021-03-03T12:00,TCCC1,2021-03-01T00,code_balram,132.08671664710005,CFS
2021-03-03T18:00,TCCC1,2021-03-01T00,code_balram,131.29183321599874,CFS
2021-03-04T00:00,TCCC1,2021-03-01T00,code_balram,131.00662620252822,CFS
2021-03-04T06:00,TCCC1,2021-03-01T00,code_balram,131.57448666008176,CFS
2021-03-04T12:00,TCCC1,2021-03-01T00,code_balram,131.81412971703404,CFS
2021-03-04T18:00,TCCC1,2021-03-01T00,code_balram,131.01217466593445,CFS
2021-03-05T00:00,TCCC1,2021-03-01T00,code_balram,130.83683203873704,CFS
2021-03-05T06:00,TCCC1,2021-03-01T00,code_balram,131.39694511138146,CFS
2021-03-05T12:00,TCCC1,2021-03-01T00,code_balram,131.7184410888425,CFS
2021-03-05T18:00,TCCC1,2021-03-01T00,code_balram,131.05537643948085,CFS
2021-03-06T00:00,TCCC1,2021-03-01T00,code_balram,130.92962870166926,CFS
2021-03-06T06:00,TCCC1,2021-03-01T00,code_balram,131.52155238654305,CFS
2021-03-06T12:00,TCCC1,2021-03-01T00,code_balram,131.70981820276992,CFS
2021-03-06T18:00,TCCC1,2021-03-01T00,code_balram,131.16110846126546,CFS
2021-03-07T00:00,TCCC1,2021-03-01T00,code_balram,131.06748597583407,CFS
2021-03-07T06:00,TCCC1,2021-03-01T00,code_balram,131.7430004929179,CFS
2021-03-07T12:00,TCCC1,2021-03-01T00,code_balram,132.1037714294534,CFS
2021-03-07T18:00,TCCC1,2021-03-01T00,code_balram,131.31022649948133,CFS
2021-03-08T00:00,TCCC1,2021-03-01T00,code_balram,130.93056879591077,CFS
2021-03-08T06:00,TCCC1,2021-03-01T00,code_balram,131.54891221233868,CFS
2021-03-08T12:00,TCCC1,2021-03-01T00,code_balram,131.88482937687417,CFS
2021-03-08T18:00,TCCC1,2021-03-01T00,code_balram,131.11719373143092,CFS
2021-03-09T00:00,TCCC1,2021-03-01T00,code_balram,130.93351366357092,CFS
2021-03-09T06:00,TCCC1,2021-03-01T00,code_balram,131.45123513536177,CFS
2021-03-09T12:00,TCCC1,2021-03-01T00,code_balram,131.66872941487114,CFS
2021-03-09T18:00,TCCC1,2021-03-01T00,code_balram,131.0936276358814,CFS
2021-03-10T00:00,TCCC1,2021-03-01T00,code_balram,130.87576507199213,CFS
2021-03-10T06:00,TCCC1,2021-03-01T00,code_balram,131.61698957734112,CFS
2021-03-10T12:00,TCCC1,2021-03-01T00,code_balram,131.82917930816535,CFS
2021-03-10T18:00,TCCC1,2021-03-01T00,code_balram,131.14813898930262,CFS
2021-03-11T00:00,TCCC1,2021-03-01T00,code_balram,131.09728013437734,CFS
2021-03-11T06:00,TCCC1,2021-03-01T00,code_balram,131.65686600716705,CFS
2021-03-11T12:00,TCCC1,2021-03-01T00,code_balram,131.84462528848437,CFS
2021-03-01T18:00,ESSC2,2021-03-01T00,code_balram,14.496467172529297,CFS
2021-03-02T00:00,ESSC2,2021-03-01T00,code_balram,14.590119550432904,CFS
2021-03-02T06:00,ESSC2,2021-03-01T00,code_balram,14.619370683410756,CFS
2021-03-02T12:00,ESSC2,2021-03-01T00,code_balram,14.646008023024285,CFS
2021-03-02T18:00,ESSC2,2021-03-01T00,code_balram,14.6676388663744,CFS
2021-03-03T00:00,ESSC2,2021-03-01T00,code_balram,14.671215766258793,CFS
2021-03-03T06:00,ESSC2,2021-03-01T00,code_balram,14.662164141824519,CFS
2021-03-03T12:00,ESSC2,2021-03-01T00,code_balram,14.659242823800373,CFS
2021-03-03T18:00,ESSC2,2021-03-01T00,code_balram,14.616116608174012,CFS
2021-03-04T00:00,ESSC2,2021-03-01T00,code_balram,14.52958612611205,CFS
2021-03-04T06:00,ESSC2,2021-03-01T00,code_balram,14.477254198426994,CFS
2021-03-04T12:00,ESSC2,2021-03-01T00,code_balram,14.522371192064595,CFS
2021-03-04T18:00,ESSC2,2021-03-01T00,code_balram,14.549630242512592,CFS
2021-03-05T00:00,ESSC2,2021-03-01T00,code_balram,14.5460758616135,CFS
2021-03-05T06:00,ESSC2,2021-03-01T00,code_balram,14.550457068790042,CFS
2021-03-05T12:00,ESSC2,2021-03-01T00,code_balram,14.540654558114728,CFS
2021-03-05T18:00,ESSC2,2021-03-01T00,code_balram,14.54206710753222,CFS
2021-03-06T00:00,ESSC2,2021-03-01T00,code_balram,14.567984683120393,CFS
2021-03-06T06:00,ESSC2,2021-03-01T00,code_balram,14.581442056361958,CFS
2021-03-06T12:00,ESSC2,2021-03-01T00,code_balram,14.607612918705275,CFS
2021-03-06T18:00,ESSC2,2021-03-01T00,code_balram,14.614614239656445,CFS
2021-03-07T00:00,ESSC2,2021-03-01T00,code_balram,14.620754555989992,CFS
2021-03-07T06:00,ESSC2,2021-03-01T00,code_balram,14.627099926073852,CFS
2021-03-07T12:00,ESSC2,2021-03-01T00,code_balram,14.628923300920365,CFS
2021-03-07T18:00,ESSC2,2021-03-01T00,code_balram,14.648108807699124,CFS
2021-03-08T00:00,ESSC2,2021-03-01T00,code_balram,14.633331376172098,CFS
2021-03-08T06:00,ESSC2,2021-03-01T00,code_balram,14.642929238174867,CFS
2021-03-08T12:00,ESSC2,2021-03-01T00,code_balram,14.648730288166506,CFS
2021-03-08T18:00,ESSC2,2021-03-01T00,code_balram,14.63701904481957,CFS
2021-03-09T00:00,ESSC2,2021-03-01T00,code_balram,14.624534176358441,CFS
2021-03-09T06:00,ESSC2,2021-03-01T00,code_balram,14.603869907995676,CFS
2021-03-09T12:00,ESSC2,2021-03-01T00,code_balram,14.586527829030087,CFS
2021-03-09T18:00,ESSC2,2021-03-01T00,code_balram,14.576732774665567,CFS
2021-03-10T00:00,ESSC2,2021-03-01T00,code_balram,14.59440101499075,CFS
2021-03-10T06:00,ESSC2,2021-03-01T00,code_balram,14.609216976937281,CFS
2021-03-10T12:00,ESSC2,2021-03-01T00,code_balram,14.602288940207618,CFS
2021-03-10T18:00,ESSC2,2021-03-01T00,code_balram,14.676778240850814,CFS
2021-03-11T00:00,ESSC2,2021-03-01T00,code_balram,14.68713839970182,CFS
2021-03-11T06:00,ESSC2,2021-03-01T00,code_balram,14.689476048259893,CFS
2021-03-11T12:00,ESSC2,2021-03-01T00,code_balram,14.697414053346595,CFS
